VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
6206	7269	202	1045-0366	900200000473903	Unknown	Default	Default	2	1	Incorrect	1	5	0	0	5	1.95	0	0	0	2020-03-17	14:09:52.997	80007.145	2020-03-17	14:10:07.825	80021.973	14.828	1
6207	7295	203	1045-0366	900200000473903	Unknown	Default	Default	2	4	Correct	0	0	0	0	8	17.371	97	12.5703124	4.41000004485249	2020-03-17	14:20:37.818	80651.966	2020-03-17	14:21:08.467	80682.615	30.649	1
6208	7303	204	1045-0366	900200000473903	Unknown	Default	Default	2	2	Correct	0	0	0	0	2	0.198	0	0	0	2020-03-17	14:28:45.223	81139.371	2020-03-17	14:28:50.074	81144.222	4.851	1
6209	7304	205	1045-0366	900200000473903	Unknown	Default	Default	2	2	Correct	0	0	0	0	1	0.067	0	0	0	2020-03-17	14:28:50.213	81144.361	2020-03-17	14:28:51.351	81145.499	1.138	1
6210	7305	206	1045-0366	900200000473903	Unknown	Default	Default	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	14:29:05.165	81159.313	2020-03-17	14:29:16.932	81171.08	11.767	1
6211	7308	207	1045-0366	900200000473903	Unknown	Default	Default	2	3	Incorrect	1	1	0	0	1	0.127	0	0	0	2020-03-17	14:29:29.938	81184.086	2020-03-17	14:29:37.234	81191.382	7.296	1
6212	7310	208	1045-0366	900200000473903	Unknown	Default	Default	2	4	Correct	0	0	0	0	6	17.04	91	12.4179686	4.00400000065566	2020-03-17	14:29:46.390	81200.538	2020-03-17	14:30:16.998	81231.146	30.608	1
6213	54	0	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	6	17.344	14	2.5126953	0.504000004380942	2020-03-16	16:47:34.722	3068.87	2020-03-16	16:48:14.947	3109.095	40.225	1
6214	55	1	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	2	0	0	2	0.101	0	0	0	2020-03-16	16:48:19.216	3113.364	2020-03-16	16:48:25.935	3120.083	6.719	1
6215	57	2	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	6	10.477	2	0.4482421	0.0980000011622906	2020-03-16	16:49:43.931	3198.079	2020-03-16	16:50:04.102	3218.25	20.171	1
6216	82	3	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	7	0	0	7	2.092	0	0	0	2020-03-16	16:55:49.517	3563.665	2020-03-16	16:55:54.552	3568.7	5.035	1
6217	83	4	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	4	4.149	22	3.095703	0.882000003010035	2020-03-16	16:55:59.832	3573.98	2020-03-16	16:56:22.433	3596.581	22.601	1
6218	119	5	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	4	11.548	60	7.6757812	2.67399998754263	2020-03-16	17:00:14.848	3828.996	2020-03-16	17:00:33.918	3848.066	19.07	1
6219	131	6	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	1	1.066	0	0	0	2020-03-16	17:03:18.863	4013.011	2020-03-16	17:03:22.207	4016.355	3.344	1
6220	132	7	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	17:03:39.835	4033.983	2020-03-16	17:03:41.349	4035.497	1.514	1
6221	134	8	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	2	1.96	0	0	0	2020-03-16	17:03:55.446	4049.594	2020-03-16	17:04:04.847	4058.995	9.401	1
6222	137	9	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	17:04:14.474	4068.622	2020-03-16	17:04:19.341	4073.489	4.867	1
6223	156	10	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	2	0.299	0	0	0	2020-03-16	17:06:29.292	4203.44	2020-03-16	17:06:33.977	4208.125	4.685	1
6224	191	11	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	4	17.859	113	13.8339845	5.23999998345971	2020-03-16	17:10:48.695	4462.843	2020-03-16	17:11:17.985	4492.133	29.29	1
6225	200	12	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	4	1.333	0	0	0	2020-03-16	17:12:07.733	4541.881	2020-03-16	17:12:14.826	4548.974	7.093	1
6226	202	13	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	4	0	0	4	1.047	0	0	0	2020-03-16	17:12:21.470	4555.618	2020-03-16	17:12:24.758	4558.906	3.288	1
6227	205	14	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	8	0	0	8	4.217	0	0	0	2020-03-16	17:12:28.738	4562.886	2020-03-16	17:12:54.559	4588.707	25.821	1
6228	210	15	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	17:12:55.016	4589.164	2020-03-16	17:12:56.281	4590.429	1.265	1
6229	213	16	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	6	0	0	6	2.224	0	0	0	2020-03-16	17:13:01.799	4595.947	2020-03-16	17:13:16.256	4610.404	14.457	1
6230	218	17	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	6	7.849	44	5.0205077	2.05200005695224	2020-03-16	17:13:39.729	4633.877	2020-03-16	17:13:52.910	4647.058	13.181	1
6231	349	18	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	6	2.388	0	0	0	2020-03-16	17:30:32.111	5646.259	2020-03-16	17:30:39.050	5653.198	6.939	1
6232	352	19	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	6	0	0	6	4.263	0	0	0	2020-03-16	17:30:40.408	5654.556	2020-03-16	17:30:56.406	5670.554	15.998	1
6233	355	20	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	7	13.79	71	9.1279296	3.43000003695488	2020-03-16	17:31:02.665	5676.813	2020-03-16	17:31:23.137	5697.285	20.472	1
6234	439	21	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	7	9.634	45	5.7089844	2.35200005769729	2020-03-16	17:57:07.963	7242.111	2020-03-16	17:57:24.058	7258.206	16.095	1
6235	443	22	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	0.272	0	0	0	2020-03-16	17:58:10.667	7304.815	2020-03-16	17:58:18.573	7312.721	7.906	1
6236	445	23	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	5	6.684	0	0	0	2020-03-16	17:58:21.839	7315.987	2020-03-16	17:58:41.297	7335.445	19.458	1
6237	451	24	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:00:06.949	7421.097	2020-03-16	18:00:08.463	7422.611	1.514	1
6238	452	25	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	0.505	0	0	0	2020-03-16	18:00:11.383	7425.531	2020-03-16	18:00:15.433	7429.581	4.05	1
6239	454	26	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.769	0	0	0	2020-03-16	18:00:18.062	7432.21	2020-03-16	18:00:22.838	7436.986	4.776	1
6240	491	27	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	1	0	0	1	0.482	0	0	0	2020-03-16	18:06:20.173	7794.321	2020-03-16	18:06:24.252	7798.4	4.079	1
6241	496	28	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	1.335	0	0	0	2020-03-16	18:06:48.079	7822.227	2020-03-16	18:06:56.132	7830.28	8.053	1
6242	514	29	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	13.226	81	10.3759765	3.82200008630752	2020-03-16	18:09:17.488	7971.636	2020-03-16	18:09:38.085	7992.233	20.597	1
6243	520	30	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	10	0	0	10	2.831	0	0	0	2020-03-16	18:09:50.458	8004.606	2020-03-16	18:10:04.535	8018.683	14.077	1
6244	579	31	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	0.456	0	0	0	2020-03-16	18:16:16.080	8390.228	2020-03-16	18:16:23.734	8397.882	7.654	1
6245	597	32	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	2	0.156	0	0	0	2020-03-16	18:17:08.156	8442.304	2020-03-16	18:17:11.037	8445.185	2.881	1
6246	625	33	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	3	0	0	3	0.127	0	0	0	2020-03-16	18:18:53.862	8548.01	2020-03-16	18:19:04.918	8559.066	11.056	1
6247	737	34	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	4	0	0	4	1.657	0	0	0	2020-03-16	18:29:35.146	9189.294	2020-03-16	18:29:44.017	9198.165	8.871	1
6248	740	35	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	2	13.349	94	11.7539062	4.26999995857477	2020-03-16	18:29:57.884	9212.032	2020-03-16	18:30:29.294	9243.442	31.41	1
6249	753	36	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	6	21.164	0	0	0	2020-03-16	18:31:48.705	9322.853	2020-03-16	18:32:33.688	9367.836	44.983	1
6250	765	37	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	18:32:42.340	9376.488	2020-03-16	18:32:46.392	9380.54	4.052	1
6251	837	38	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:40:03.281	9817.429	2020-03-16	18:40:05.862	9820.01	2.581	1
6252	839	39	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	18:40:09.797	9823.945	2020-03-16	18:40:10.885	9825.033	1.088	1
6253	909	40	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	15.002	95	11.3261719	3.48799999989569	2020-03-16	18:46:53.778	10227.926	2020-03-16	18:47:17.275	10251.423	23.497	1
6254	917	41	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	5	0	0	5	1.714	0	0	0	2020-03-16	18:47:50.808	10284.956	2020-03-16	18:48:00.397	10294.545	9.589	1
6255	919	42	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	19	7.457	5	0.6855469	0.293999999761581	2020-03-16	18:48:01.376	10295.524	2020-03-16	18:48:23.875	10318.023	22.499	1
6256	929	43	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	5	0	0	5	0.935	0	0	0	2020-03-16	18:48:38.786	10332.934	2020-03-16	18:48:53.292	10347.44	14.506	1
6257	973	44	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	1	4.293	31	3.5957031	1.27400004863739	2020-03-16	18:53:02.913	10597.061	2020-03-16	18:53:14.561	10608.709	11.648	1
6258	976	45	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	3	0	0	3	0.297	0	0	0	2020-03-16	18:53:15.751	10609.899	2020-03-16	18:53:23.360	10617.508	7.609	1
6259	1128	46	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	1	0	0	1	0.412	0	0	0	2020-03-16	19:05:50.919	11365.067	2020-03-16	19:05:53.866	11368.014	2.947	1
6260	1131	47	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	5	12.584	75	9.5039061	3.77899993211031	2020-03-16	19:06:00.842	11374.99	2020-03-16	19:06:18.091	11392.239	17.249	1
6261	1137	48	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:06:18.634	11392.782	2020-03-16	19:06:20.094	11394.242	1.46	1
6262	1142	49	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	4	1.876	0	0	0	2020-03-16	19:06:49.478	11423.626	2020-03-16	19:07:02.463	11436.611	12.985	1
6263	1145	50	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	2	0	0	2	0.198	0	0	0	2020-03-16	19:07:04.978	11439.126	2020-03-16	19:07:13.039	11447.187	8.061	1
6264	1288	51	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	7	10.049	51	6.1269531	2.38000001013279	2020-03-16	19:17:28.133	12062.281	2020-03-16	19:17:43.354	12077.502	15.221	1
6265	1373	52	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:27:07.712	12641.86	2020-03-16	19:27:10.492	12644.64	2.78	1
6266	1376	53	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	4	0	0	4	1.096	0	0	0	2020-03-16	19:27:14.526	12648.674	2020-03-16	19:27:20.999	12655.147	6.473	1
6267	1412	54	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	6	6.435	0	0	0	2020-03-16	19:30:01.724	12815.872	2020-03-16	19:30:21.594	12835.742	19.87	1
6268	1421	55	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:30:40.480	12854.628	2020-03-16	19:30:41.634	12855.782	1.154	1
6269	1427	56	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	6	0	0	6	3.644	0	0	0	2020-03-16	19:31:05.617	12879.765	2020-03-16	19:31:19.136	12893.284	13.519	1
6270	1431	57	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	5	17.154	27	3.680664	1.30099999904633	2020-03-16	19:31:34.908	12909.056	2020-03-16	19:31:58.788	12932.936	23.88	1
6271	1440	58	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	5	2.919	0	0	0	2020-03-16	19:32:29.292	12963.44	2020-03-16	19:32:36.160	12970.308	6.868	1
6272	1616	59	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	19:47:14.841	13848.989	2020-03-16	19:47:19.155	13853.303	4.314	1
6273	1628	60	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	2	0	0	2	0.113	0	0	0	2020-03-16	19:48:30.263	13924.411	2020-03-16	19:48:40.961	13935.109	10.698	1
6274	1663	61	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	6	12.172	61	7.8945313	2.77099993824959	2020-03-16	19:51:53.186	14127.334	2020-03-16	19:52:15.714	14149.862	22.528	1
6275	1672	62	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	1	0.072	0	0	0	2020-03-16	19:53:17.536	14211.684	2020-03-16	19:53:22.444	14216.592	4.908	1
6276	1725	63	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	1	0	0	1	0.34	0	0	0	2020-03-16	19:57:44.428	14478.576	2020-03-16	19:57:48.425	14482.573	3.997	1
6277	1762	64	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	1.32	0	0	0	2020-03-16	20:01:59.924	14734.072	2020-03-16	20:02:06.374	14740.522	6.45	1
6278	1765	65	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	1	5.214	36	4.3417969	1.52600003033876	2020-03-16	20:02:26.846	14760.994	2020-03-16	20:02:38.107	14772.255	11.261	1
6279	1768	66	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	6	0	0	6	2.962	0	0	0	2020-03-16	20:02:42.635	14776.783	2020-03-16	20:02:54.276	14788.424	11.641	1
6280	1819	67	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	5	8.176	44	5.1865235	1.70800000801682	2020-03-16	20:08:57.366	15151.514	2020-03-16	20:09:15.266	15169.414	17.9	1
6281	1863	68	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:13:43.120	15437.268	2020-03-16	20:13:44.450	15438.598	1.33	1
6282	1864	69	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:13:55.337	15449.485	2020-03-16	20:13:55.486	15449.634	0.149	1
6283	1902	70	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	1.29	0	0	0	2020-03-16	20:20:47.731	15861.879	2020-03-16	20:20:54.982	15869.13	7.251	1
6284	1906	71	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	4	12.856	73	9.6386719	2.86999993026257	2020-03-16	20:21:19.896	15894.044	2020-03-16	20:21:44.943	15919.091	25.047	1
6285	1912	72	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.737	0	0	0	2020-03-16	20:21:56.251	15930.399	2020-03-16	20:22:03.058	15937.206	6.807	1
6286	1931	73	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	4.629	31	3.6611328	1.30200000107288	2020-03-16	20:25:38.444	16152.592	2020-03-16	20:25:49.345	16163.493	10.901	1
6287	1934	74	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	5	5.237	0	0	0	2020-03-16	20:25:57.664	16171.812	2020-03-16	20:26:08.759	16182.907	11.095	1
6288	1965	75	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:31:10.685	16484.833	2020-03-16	20:31:13.215	16487.363	2.53	1
6289	1966	76	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	4.365	26	3.0791015	1.16199994087219	2020-03-16	20:31:16.229	16490.377	2020-03-16	20:31:29.047	16503.195	12.818	1
6290	1967	77	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	5	0	0	5	1.866	0	0	0	2020-03-16	20:31:30.285	16504.433	2020-03-16	20:31:42.187	16516.335	11.902	1
6291	1972	78	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	20:32:07.112	16541.26	2020-03-16	20:32:08.447	16542.595	1.335	1
6292	2002	79	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	3	3.285	0	0	0	2020-03-16	20:37:04.935	16839.083	2020-03-16	20:37:17.109	16851.257	12.174	1
6293	2007	80	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	3	0	0	3	1.263	0	0	0	2020-03-16	20:37:31.456	16865.604	2020-03-16	20:37:39.761	16873.909	8.305	1
6294	2013	81	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	4	8.516	46	5.5849609	1.87599999085069	2020-03-16	20:38:08.856	16903.004	2020-03-16	20:38:25.117	16919.265	16.261	1
6295	2161	82	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	18.961	115	15.5761721	5.78200002014637	2020-03-16	20:59:03.323	18157.471	2020-03-16	21:00:12.852	18227	69.529	1
6296	2366	83	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	3	0	0	3	0.924	0	0	0	2020-03-16	21:28:37.625	19931.773	2020-03-16	21:28:44.526	19938.674	6.901	1
6297	2367	84	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	6	5.119	26	3.6152344	1.23200005479157	2020-03-16	21:28:46.535	19940.683	2020-03-16	21:28:58.071	19952.219	11.536	1
6298	2617	85	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:53:36.857	21431.005	2020-03-16	21:53:38.116	21432.264	1.259	1
6299	2661	86	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	21:58:29.984	21724.132	2020-03-16	21:58:32.967	21727.115	2.983	1
6300	2688	87	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	5	7.593	26	3.09375	0.937999982386828	2020-03-16	22:01:10.033	21884.181	2020-03-16	22:01:28.553	21902.701	18.52	1
6301	2692	88	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	0.337	0	0	0	2020-03-16	22:01:30.187	21904.335	2020-03-16	22:01:35.860	21910.008	5.673	1
6302	2711	89	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.75	0	0	0	2020-03-16	22:02:58.740	21992.888	2020-03-16	22:03:05.383	21999.531	6.643	1
6303	2724	90	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	3	5.225	0	0	0	2020-03-16	22:04:25.222	22079.37	2020-03-16	22:04:35.580	22089.728	10.358	1
6304	2729	91	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	5	0	0	5	1.782	0	0	0	2020-03-16	22:04:39.607	22093.755	2020-03-16	22:04:45.058	22099.206	5.451	1
6305	2732	92	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	6	0	0	6	1.214	0	0	0	2020-03-16	22:04:49.655	22103.803	2020-03-16	22:04:58.102	22112.25	8.447	1
6306	2787	93	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	6	10.063	41	5.0566406	1.80600002408028	2020-03-16	22:11:25.950	22500.098	2020-03-16	22:11:42.020	22516.168	16.07	1
6307	2799	94	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	1	0.199	0	0	0	2020-03-16	22:12:52.019	22586.167	2020-03-16	22:12:55.400	22589.548	3.381	1
6308	2833	95	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	4	1.377	0	0	0	2020-03-16	22:15:46.773	22760.921	2020-03-16	22:15:53.826	22767.974	7.053	1
6309	2845	96	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	5	0	0	5	0.997	0	0	0	2020-03-16	22:17:02.983	22837.131	2020-03-16	22:17:13.582	22847.73	10.599	1
6310	2848	97	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	1	1.209	0	0	0	2020-03-16	22:17:15.192	22849.34	2020-03-16	22:17:20.791	22854.939	5.599	1
6311	2849	98	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	4	0	0	4	1.533	0	0	0	2020-03-16	22:17:25.388	22859.536	2020-03-16	22:17:32.379	22866.527	6.991	1
6312	2857	99	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	22:18:16.796	22910.944	2020-03-16	22:18:18.110	22912.258	1.314	1
6313	2862	100	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	22:18:22.795	22916.943	2020-03-16	22:18:24.029	22918.177	1.234	1
6314	2863	101	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.298	0	0	0	2020-03-16	22:18:24.738	22918.886	2020-03-16	22:18:29.777	22923.925	5.039	1
6315	2864	102	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	12	12.589	10	1.3554688	0.433999985456467	2020-03-16	22:18:30.057	22924.205	2020-03-16	22:18:59.277	22953.425	29.22	1
6316	2903	103	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	5	0	0	5	0.709	0	0	0	2020-03-16	22:23:13.972	23208.12	2020-03-16	22:23:18.649	23212.797	4.677	1
6317	2906	104	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	7	4.494	0	0	0	2020-03-16	22:23:33.823	23227.971	2020-03-16	22:23:42.992	23237.14	9.169	1
6318	2908	105	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	7	3.66	0	0	0	2020-03-16	22:23:50.027	23244.175	2020-03-16	22:24:03.493	23257.641	13.466	1
6319	2916	106	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	3	0	0	3	0.809	0	0	0	2020-03-16	22:24:34.941	23289.089	2020-03-16	22:24:46.709	23300.857	11.768	1
6320	2930	107	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	2	5.967	40	4.9326173	1.83399994671345	2020-03-16	22:25:36.306	23350.454	2020-03-16	22:25:48.512	23362.66	12.206	1
6321	2936	108	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	13	6.754	8	1.1171875	0.377999998629093	2020-03-16	22:26:00.000	23374.148	2020-03-16	22:26:25.330	23399.478	25.33	1
6322	3065	109	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	3	7.654	47	5.6181641	2.07200002670288	2020-03-16	22:39:35.420	24189.568	2020-03-16	22:39:51.727	24205.875	16.307	1
6323	3070	110	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.455	0	0	0	2020-03-16	22:40:00.494	24214.642	2020-03-16	22:40:07.149	24221.297	6.655	1
6324	3073	111	1045-0378	900200000278040	Unknown	Default	Default	2	3	Correct	0	0	0	0	7	4.004	0	0	0	2020-03-16	22:40:12.986	24227.134	2020-03-16	22:40:27.378	24241.526	14.392	1
6325	3078	112	1045-0378	900200000278040	Unknown	Default	Default	2	4	Incorrect	1	6	0	0	6	1.089	0	0	0	2020-03-16	22:40:29.501	24243.649	2020-03-16	22:40:37.900	24252.048	8.399	1
6326	3113	113	1045-0378	900200000278040	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.752	0	0	0	2020-03-16	22:46:03.980	24578.128	2020-03-16	22:46:07.540	24581.688	3.56	1
6327	3117	114	1045-0378	900200000278040	Unknown	Default	Default	2	1	Correct	0	0	0	0	1	6.306	0	0	0	2020-03-16	22:46:07.668	24581.816	2020-03-16	22:46:33.760	24607.908	26.092	1
